"WT"	"dQ"	"HtoA"	"Null"	"WT_pH7"
"YPL181W"	0.730780980389041	0.299090125463728	0.490749876977708	0.709582283017864	1.21045152459427
"YPL182C"	-0.0534597353788144	-0.146989248318652	-0.331941054936779	0.178369554085525	-0.39732387727389
"YPL183C"	-0.100009108638345	-0.146401899897765	0.726866838509633	0.144317633443602	0.18299629937198
"YPL183W-A"	-0.197093915096718	0.44714164662466	0.250827997972889	-0.231520833004788	-0.684970326565053
"YPL184C"	-0.0900911801216057	-0.375985510931153	-0.271604458587111	-0.207796897021639	-1.03946898145142
"YPL185W"	-0.0458289553356132	0.799045268359713	0.463118373673626	0.191222171548981	0.618867957302102
"YPL186C"	-0.313515555744533	0.884191468652785	0.115103294778074	0.214976426587891	-0.456945871822909
"YPL187W"	-2.34458483999293	-0.733608987524551	-0.564840730592767	-3.96642207217619	-3.38481572456956
"YPL188W"	-0.482685859731009	-1.10771470832716	-0.734649210226677	-0.255585188142322	-1.06744621333535
"YPL189C-A"	0.105305636939182	0.418023418740548	0.385375335730569	-0.275948003589493	0.947452715021054
"YPL189W"	-0.999579325777955	-0.959499905983165	-0.878994285877716	-0.609315328953367	-0.279673434780426
"YPL190C"	0.00287750806987771	0.339558198023595	0.318133191649607	-0.0228539344488537	0.498625840399031
"YPL191C"	-0.531439560796182	0.131366772531188	-0.431007410346554	-0.408967117739529	-1.10687927069935
"YPL192C"	0.949350394588002	0.45159144281592	0.353884964729781	0.925739972393749	-0.807423741432112
"YPL193W"	0.689055131949809	0.569336621900846	0.686517390621182	0.963025300900859	0.194187703563862
"YPL194W"	0.234612497302181	0.160029404384851	0.0358951700499801	0.222019443721542	-0.334768850035933
"YPL195W"	-0.0169124443335794	-0.0729230564340763	0.0742225318313736	-0.197125790088271	-0.601950285164956
"YPL196W"	0.535638198752427	0.873970504475993	0.637278604093071	0.288441584970405	0.687407835162377
"YPL197C"	0.212663254215692	0.490686671632339	0.907621558907467	0.0299313172111998	-0.425498515829874
"YPL198W"	-0.218299124339437	-0.191342282908678	0.478626305456111	-0.510158108869062	-0.942237747277146
"YPL199C"	0.374736928759196	0.455176536579853	0.590804460183164	0.31225221043059	0.223906399141471
"YPL200W"	2.69571992914187	3.24959585922753	2.05597441446109	3.20621584561759	-0.0454975614832644
"YPL201C"	2.8118155735356	2.74351648891711	2.02434893593551	3.75546524905702	1.16235460589697
"YPL202C"	0.515758650973813	1.02549369943338	0.343332527879667	0.706427458955685	0.672822196558101
"YPL203W"	-0.112919801262305	1.10819884286851	0.256714332734263	-0.304618411760868	0.271346934859631
"YPL204W"	-0.559712898091459	-0.242572396822717	-0.278143664678396	-0.491749113559531	-0.00645753883288416
"YPL205C"	-0.789601844530075	0.368861541891361	0.364472115699953	-1.03315939408736	0.689755503566669
"YPL206C"	0.337246261704831	0.388025435088875	0.486082196150416	-0.212528422935422	0.790674427446402
"YPL207W"	1.58419701330834	-0.240612518510571	1.04786051274889	1.99553560065898	0.587794647162451
"YPL208W"	-0.496238324784735	-0.514035660541799	-0.513815606255262	-0.197515583413056	-0.772321883220855
"YPL209C"	0.317665280993945	-0.594890607981718	-0.288663490876585	1.02561518736991	0.728193856331373
"YPL210C"	-0.619930626749321	-0.365357976931722	-0.284284970562248	-0.370705830479189	-1.21002539854113
"YPL211W"	0.966225539966966	0.547155943533184	1.6196763122176	1.31007628411006	1.30779142297762
"YPL212C"	0.222391349793611	-0.464221732042033	0.453812838712945	0.548539146288193	1.69333982395996
"YPL213W"	0.0965049662490578	0.0861921945478243	-0.0650298809122365	0.34343987047867	1.60166165792744
"YPL214C"	0.0942286864666564	-0.147237285393225	-0.207664240007123	0.113494542503043	0.310329837206953
"YPL215W"	-0.362252356270294	-0.125724080486103	-0.102655326093417	0.0854720407292208	-0.859703095789106
"YPL216W"	-0.0975388194954555	-0.0161117025508692	-0.2993393923645	-0.0728321073882398	-0.372376567994292
"YPL217C"	0.920614053552586	0.17200555951111	1.35656275542162	0.252558130424704	0.591227753549613
"YPL218W"	-0.124553524111766	0.0826257621676475	0.137879891881507	-0.463665985154603	-0.738117400713933
"YPL219W"	0.141424506172031	1.14380903275374	0.444134547188289	0.0670859880506217	0.151106323707196
"YPL220W"	-0.932913001257862	-0.734404707115045	-0.217421317639281	-1.18350853818998	-1.05988193404231
"YPL221W"	-0.442961171581814	-1.17910132526553	-0.489252829708892	-0.757132792040538	0.73668620345907
"YPL222C-A"	2.43112955628443	-0.347016236816511	0.7831742168272	1.29688387257342	2.39491686816889
"YPL222W"	1.48831259600633	1.38023864941068	1.10366101329262	0.507140712810831	1.99320713142705
"YPL223C"	3.70679679487081	1.03697818275076	1.42896902652415	0.727023795118106	4.94117286214624
"YPL224C"	-0.251071982122031	0.177181902168325	-0.195402881987676	-0.177915994610947	0.814225093326738
"YPL225W"	-0.115560444937981	1.50834833247014	0.945094424124708	-0.890605304882644	0.584289485082282
"YPL226W"	-0.493435581627156	-0.706217098936857	-0.110351092270785	-0.277339822190549	-0.683747583624433
"YPL227C"	-0.688238128127342	-0.48167936851786	-0.505821536271233	-1.24575535808677	-0.35645012052782
"YPL228W"	-0.197544783508351	-0.282606744645341	-0.216110584822375	-0.177639475463942	0.344738839615429
"YPL229W"	0.62259751387135	0.262102577996235	0.201267960833384	0.556087412939763	0.749819984063879
"YPL230W"	-0.680029344601732	0.249958007506879	-0.836199115592554	0.0174571937738657	-0.307630823701233
"YPL231W"	-0.155519283116962	0.016287057726193	0.276352006379433	-0.9425259238293	-0.976818883265903
"YPL232W"	0.407614360078508	0.0545222095452497	0.420345488313654	0.0389357467529782	1.01848642118019
"YPL233W"	0.289643043798202	-0.408025651877259	-0.109679816579055	0.169737882716881	0.741430151096928
"YPL234C"	0.00400597037389483	0.154933832922358	0.422290175338112	-0.523033085771018	-0.345390572745608
"YPL235W"	-0.343841558103016	-0.0580669597397471	0.0992348536996177	-0.55605240907049	-0.0193294100800138
"YPL236C"	-0.246604524607486	-0.332943580680497	-0.488509716438702	0.284620334909344	-0.34818480587975
"YPL237W"	-0.317652695036589	-0.165969423801482	0.199519472216783	-0.244379361148978	0.158977974009548
"YPL238C"	0.552332542861658	-0.595583403044285	-0.050320687502408	0.0818345100008794	1.63814510252486
"YPL239W"	-0.47476321227493	-1.5482858634944	-1.49478184209503	0.700721161956863	1.81216520156016
"YPL240C"	-1.85938072449987	-0.559365198458558	-1.31122627126255	-1.50495050112074	2.25212977235182
"YPL241C"	0.34317394812295	-0.217565244824925	0.046330700949074	-0.0248673410103292	0.0975759488974458
"YPL242C"	-0.396095305621494	0.0109634336079569	-0.439466484183609	-1.02215079965348	-1.43991132664937
"YPL243W"	-0.17259764657653	-0.443597155061455	-0.261965219509355	0.0940292394477328	-1.27632395065523
"YPL244C"	-0.308536086114654	-0.267341031339928	-0.0814550129646607	-0.234897787675665	-0.528784833504575
"YPL245W"	-0.939135548918291	-0.310960669525176	-0.348987381267038	-0.96887862002017	-0.495780851169366
"YPL246C"	-0.284461406273468	-0.584599779624075	-0.157538594985055	-0.579281744204491	-0.573302802007462
"YPL247C"	-0.683004358327842	0.206184688286303	-0.26060287342594	-0.204159404617749	0.68154187471061
"YPL248C"	0.0245471990558283	0.00268964132353337	-0.257504922507892	0.534499752448762	-0.179323308927013
"YPL249C"	0.218386692926994	0.483108026928137	0.0694870173032492	0.134534509868348	0.410475704839537
"YPL249C-A"	-0.260969818513376	0.127277606045357	0.832052798706194	-1.75313145037685	-0.486708315563232
"YPL250C"	-1.19091071077277	-2.28037314532421	-2.04808169205583	-2.10757929523946	2.65951075261686
"YPL250W-A"	0.671781592195953	0.217188672621418	0.954448145948954	-1.18936661044657	1.26152026224913
"YPL251W"	0.018997220304035	-1.11283529942469	-1.18309818878023	-0.0811675158328032	-0.169195789855762
"YPL252C"	0.612058312938761	0.157507031542935	0.575779312785267	0.214199566072686	2.27823441083038
"YPL253C"	-0.440081632172829	-0.80081079402145	-0.663093754462831	-0.308161924055641	-0.650953511639477
"YPL254W"	-0.734891090014482	-0.969802107610069	-0.846211097497934	-0.364107056281231	-0.750287043388712
"YPL255W"	-0.450715215545325	-0.718947052748658	-0.259591925394276	-0.626554480185967	0.500243486934564
"YPL256C"	-0.335632187484279	-0.545170714907832	-0.0774131938651778	-1.05084920191608	-0.684016390600667
"YPL257W"	0.782602991952038	0.627175857276544	0.685531624443002	0.903745843026433	-0.200954101368522
"YPL257W-A"	4.24017101482495	8.46048032557314	10.0640956812682	0.886802551281109	0.0792500671967483
"YPL257W-B"	-0.386240256814196	0.154398243061453	0.611743943350747	-1.71155393541607	1.73402263709014
"YPL258C"	0.0723836762266861	-0.579530343407914	-0.872373811373751	0.541281234465081	-0.981152373068368
"YPL259C"	-0.455806984037291	-0.115787140041498	-0.112339181215598	-0.352780481813102	0.0328343396615683
"YPL260W"	-0.0335679955914032	0.495444195272635	0.230690912180613	0.009249570681469	0.654177861986957
"YPL261C"	1.68523390347682	-0.962463559788981	-0.419049049915529	-0.0173173410637661	0.863730785752443
"YPL262W"	1.74448880206952	0.866274248688685	1.35097492056364	0.420995085193574	0.714983543695819
"YPL263C"	0.404491917834267	-0.300985920566495	0.639015688854526	0.180194366931943	-0.987255164371975
"YPL264C"	0.755078239824723	-0.28006175049703	0.0926022059629702	0.887966876003655	0.247057741052638
"YPL265W"	0.0797020865245136	-0.0826125071119897	-0.370204873120009	1.89422711917707	0.014538520546824
"YPL266W"	0.700873440837092	0.35733469456332	0.899505904507884	1.17443077791643	0.774290193744079
"YPL267W"	0.825700828217424	-0.639084527563342	0.166010419239721	0.975189586621841	0.69783541359531
"YPL268W"	0.244546444815392	-0.25135632221191	-0.157011412957881	0.433369457588777	0.158586310411824
"YPL269W"	-0.0138060130710213	-0.252439109464157	-0.130902578245018	0.240275162514087	0.0953002290396927
"YPL270W"	0.0174204947753968	-0.100679571736434	-0.0283897452759681	-0.0921786539406863	0.167105767803653
"YPL271W"	0.669731968020111	1.51135409229321	1.1710829575722	0.104801072762946	0.446344082086611
"YPL272C"	0.331344344071249	-0.607020006054359	-0.8923151417951	0.530484897033383	-1.11046321897486
"YPL273W"	-0.292183252385232	-0.294766335633573	0.204798270775388	-0.78337110656098	-0.155573979637572
"YPL274W"	-0.540927671498102	-2.67250003789249	-1.82084528318047	-0.798072745919448	-0.676604997550193
"YPL275W"	3.03716678803998	1.36785892184212	1.85720049736789	0.942038817591457	0.231596177021044
"YPL276W"	2.65343308818131	1.31829361596215	1.8247729272605	0.846262199669735	-0.233927917787077
"YPL277C"	0.964555561810091	0.413083750947515	0.282654132067252	0.35346250397597	0.961556459718663
"YPL278C"	1.25084307948843	1.2774448951789	1.05928854192493	0.729827612651637	0.968056279429352
"YPL279C"	-1.46522523105158	-1.70699234277831	-1.37836352784765	-0.57523759939919	-1.46208926300687
"YPL280W"	2.52931307105495	0.721293371942768	0.79154172837838	2.46644369164911	0.103561053179905
"YPL281C"	1.65703193603867	0.41345218658274	0.328238245913908	1.54174453186253	0.76068575204006
"YPL282C"	1.6576947736154	-0.772693496857855	-0.775907298766924	1.15836235809153	-0.78923359309519
"YPL283C"	-0.698749230946497	-0.105389922850399	-0.322670825694642	-0.604191880851274	-0.490693242306675
"YPL283W-A"	-0.689603632403047	-0.772273097384318	-0.4272518966431	-1.14351148251128	-1.42263427324408
"YPR001W"	3.89681814794336	2.21762221288864	2.47334610127311	3.89479689398073	2.15193584777007
"YPR002C-A"	1.22026066970608	1.02572623744185	1.30490632403574	1.03246034016783	0.836383857028142
"YPR002W"	3.12070162320933	1.74186055499987	1.90027557171778	2.64497789446351	2.07910351273063
"YPR003C"	-0.110511831069604	-0.102481870306257	-0.260788874302558	0.244624664871229	0.302631768315177
"YPR004C"	0.0103451879488513	0.132732629047859	0.0416278079588579	-0.228561597525904	-0.307199039764026
"YPR005C"	-0.363292569289652	-0.204809900194141	-0.894244746180516	-0.0389194378788076	-0.650163109207479
"YPR006C"	2.02068384062403	0.837708336607112	1.16037011201151	1.99186379987143	0.868898376841416
"YPR007C"	1.42813590431023	0.716347816925832	0.882320959827307	1.09326583667889	1.53752503799936
"YPR008W"	-0.267551934433767	0.00979276226479381	-0.189278249594089	0.0131489487294531	0.107496696899449
"YPR009W"	-1.79305155424701	-1.56386103691899	-1.99680144032116	-0.785126922695428	-2.60221590118209
"YPR010C"	0.367223196211631	-0.0377890430125101	0.873692161841401	0.129534119965919	-0.29543152292572
"YPR010C-A"	1.43781263940422	1.86939914704831	1.82115806198787	1.10675286924884	1.62029207039206
"YPR011C"	0.569547349435943	0.777448064317163	0.677219077150991	0.632790349908271	-0.196601711118168
"YPR012W"	-0.0683469838980187	-0.00641530684390287	-0.536308804337453	0.966618340681352	-0.776410700212682
"YPR013C"	-0.53102139698347	0.141585863076125	-0.259596173745024	0.159848458615318	-0.684122274053477
"YPR014C"	0.0778464272027573	0.201667160891045	-0.0746835764129431	0.400971682569591	-0.0382068886797117
"YPR015C"	1.15489052208743	1.50913132653302	0.998216812121105	-0.0484904906563794	-0.107007504823723
"YPR016C"	-0.022440791659791	-0.370562177313856	0.267080401829897	0.266091606666059	-0.245362172681853
"YPR016W-A"	0.58906452127798	-0.434183098856525	-0.123560276439668	0.732061963106447	0.278445716943097
"YPR017C"	0.610563279944291	-0.0756533833507754	0.39034206806796	0.286623549698777	0.826584495694723
"YPR018W"	0.265790823747258	-0.263369152719923	0.0361695853665334	0.532022317469048	0.264489670517261
"YPR019W"	-0.0129379051742664	-0.0312330884907963	-0.155914633390712	0.180490158583482	-0.502170096155248
"YPR020W"	0.407707637520664	1.37541644087978	1.15029493008365	-0.0852220831328874	-0.43521112373279
"YPR021C"	-0.275462184690344	-0.016252636470511	-0.1757212136948	-0.0776434734295301	-1.03320141875536
"YPR022C"	0.111978194503085	-0.0409688170207196	-0.129923589186718	0.258588576316211	0.189010604150286
"YPR023C"	1.27884319178133	0.288630380893393	0.687164451622207	0.983359852020424	1.0662551051517
"YPR024W"	-0.0176858801559728	0.809519532650168	0.280546350124922	0.271312899556	0.532892604375111
"YPR025C"	0.368004965015747	-0.178051951307058	-0.281962609860849	0.374688895145212	1.25362541971504
"YPR026W"	0.867731419100722	1.02693458814909	0.595849427320376	0.616064682902774	0.637419825823673
"YPR027C"	0.179632530027309	0.286536587586469	-0.117738980715211	1.03037615871097	-1.05513459343807
"YPR028W"	-0.150541001367942	0.322467955230567	0.279449672714562	-1.17121426072024	-0.122724404141197
"YPR029C"	0.192484469699115	-0.230862398586453	-0.143709835333188	0.107773183076003	0.477807208440006
"YPR030W"	0.180125642362728	0.401845392368742	0.0517445873226372	0.38119566166537	1.46829972686252
"YPR031W"	0.78950214339286	-0.366562275396917	0.032483874612007	1.25817271737386	0.663316635233117
"YPR032W"	-0.449403017618504	-0.503137898880662	-0.546089935165769	-0.121069037057596	-0.0550436791163079
"YPR033C"	-0.383763897145888	-0.411654003323145	0.0289862596887578	-0.440187215386256	0.161847593523246
"YPR034W"	-0.0334707145365834	-0.370250760292689	-0.0938413988076913	0.194461121886021	0.668682652416087
"YPR035W"	0.0502518491963365	0.0240030534422218	-0.121099484679872	-1.50621191635626	0.820963336870118
"YPR036W"	-0.12438166277196	0.305962760605632	0.249203279784702	-0.509326476213657	0.411718417160362
"YPR036W-A"	1.04202318482591	0.73710710374245	0.644635404477137	1.003469134129	1.53821517593747
"YPR037C"	0.601959824376169	-0.08381570748782	0.539765645244473	0.734338602419797	1.0171984486544
"YPR038W"	-0.343153524296612	-0.827359888669451	-0.236805270207416	0.14497052414987	1.8523117429416
"YPR039W"	-0.716170577179306	-1.37477772904506	-1.41076733667369	0.19390369863473	2.30483064083686
"YPR040W"	0.796171027376643	-0.289946835489908	0.0749471336197748	1.06206212754343	1.93075498641652
"YPR041W"	-0.202020961683327	-0.380630559975191	0.219033569421159	-0.156354297648055	0.197121135934789
"YPR042C"	-0.448009364726709	-0.139553461089167	-0.0227584177886635	0.215968632100875	1.19509113478198
"YPR043W"	-0.911197514678584	-0.538640215646984	0.190252333732221	-2.42653241810052	-1.16318071255155
"YPR044C"	-0.802097251718686	-0.272477510604659	0.0999124228430429	-2.06680527617831	-0.350812574147501
"YPR045C"	0.0667075931729794	-0.00320173057152443	0.0866849043177023	-0.154120605625344	0.410422461161135
"YPR046W"	-0.717372362482051	-1.04201808935633	-1.09101659534603	-0.104031437058955	-0.0764371276486464
"YPR047W"	-0.407076410126224	0.161793661328047	-0.205710254002677	-0.146494286388191	-0.992859794969267
"YPR048W"	0.100791059762942	-0.28793631304077	-0.158592618209516	0.210405663440747	0.183199721326694
"YPR049C"	1.26154057258509	0.554508015280193	0.35694375729636	1.32912490264065	2.25300451845264
"YPR050C"	-7.66977773761401	-1.10379766595428	-3.13138712518103	-0.0321084841232459	0.134815617483724
"YPR051W"	0.00158035711632286	-0.171776619452279	0.199275112418371	-0.292977678376086	-0.362154505687632
"YPR052C"	0.081145551695378	0.841542701406197	0.819143040404632	-0.471851031366435	0.887879055267237
"YPR053C"	-0.131078176236962	-0.345996189065013	-0.623157700425999	-0.30799579034452	0.0195030969828409
"YPR054W"	-0.0283826761963568	-0.644868619507023	-0.56711253516915	-0.195741385258567	0.268216013539167
"YPR055W"	-0.118713132640503	-0.124348781999332	-0.208777884967588	-0.143353039817687	0.383080593635943
